input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_wildcard_certificate,tls_subject_org_,tls_mismatched,final_url,csp_domains_,tls_expired
h-135-207-164-78.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-164-78.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-164-78.qa.rivianservices.com,cloudfront,443,https://h-135-207-164-78.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1131193170,108.138.17.116,Amazon Web Services,14,False,True,True,,,,,
h-135-207-176-49.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-176-49.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-176-49.qa.rivianservices.com,cloudfront,443,https://h-135-207-176-49.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1131193170,108.138.17.23,Amazon Web Services,14,False,True,True,,,,,
h-135-207-179-10.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-179-10.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-179-10.qa.rivianservices.com,cloudfront,443,https://h-135-207-179-10.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,True,,,,,
h-135-207-180-33.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-180-33.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-180-33.qa.rivianservices.com,cloudfront,443,https://h-135-207-180-33.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,True,,,,,
h-135-207-180-94.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-180-94.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-180-94.qa.rivianservices.com,cloudfront,443,https://h-135-207-180-94.qa.rivianservices.com:443,https,,text/html,GET,54.192.235.42,/,1457316476,54.192.235.5,Amazon Web Services,8,False,True,True,,,,,
h-135-207-181-26.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-181-26.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-181-26.qa.rivianservices.com,cloudfront,443,https://h-135-207-181-26.qa.rivianservices.com:443,https,,text/html,GET,65.9.95.61,/,1457316476,65.9.95.47,Amazon Web Services,8,False,True,True,,,,,
h-135-207-181-51.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-181-51.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-181-51.qa.rivianservices.com,cloudfront,443,https://h-135-207-181-51.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,True,,,,,
h-135-207-182-46.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-182-46.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-182-46.qa.rivianservices.com,cloudfront,443,https://h-135-207-182-46.qa.rivianservices.com:443,https,,text/html,GET,54.192.235.114,/,1131193170,54.192.235.5,Amazon Web Services,14,False,True,True,,,,,
h-135-207-183-22.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-183-22.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-183-22.qa.rivianservices.com,cloudfront,443,https://h-135-207-183-22.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-183-79.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-183-79.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-183-79.qa.rivianservices.com,cloudfront,443,https://h-135-207-183-79.qa.rivianservices.com:443,https,,text/html,GET,65.9.95.47,/,1131193170,65.9.95.61,Amazon Web Services,14,False,True,True,,,,,
h-135-207-216-56.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-216-56.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-216-56.qa.rivianservices.com,cloudfront,443,https://h-135-207-216-56.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1131193170,108.138.17.23,Amazon Web Services,14,False,True,True,,,,,
h-135-207-220-45.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-220-45.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-220-45.qa.rivianservices.com,cloudfront,443,https://h-135-207-220-45.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,True,,,,,
h-135-207-223-43.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-223-43.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-223-43.qa.rivianservices.com,cloudfront,443,https://h-135-207-223-43.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-226-83.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-226-83.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-226-83.qa.rivianservices.com,cloudfront,443,https://h-135-207-226-83.qa.rivianservices.com:443,https,,text/html,GET,65.9.95.61,/,1131193170,65.9.95.124,Amazon Web Services,14,False,True,True,,,,,
h-135-207-228-77.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-228-77.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-228-77.qa.rivianservices.com,cloudfront,443,https://h-135-207-228-77.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1131193170,108.138.17.88,Amazon Web Services,14,False,True,True,,,,,
h-135-207-229-23.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-229-23.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-229-23.qa.rivianservices.com,cloudfront,443,https://h-135-207-229-23.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-229-59.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-229-59.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-229-59.qa.rivianservices.com,cloudfront,443,https://h-135-207-229-59.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.116,/,1131193170,108.138.17.70,Amazon Web Services,14,False,True,True,,,,,
h-135-207-229-97.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-229-97.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-229-97.qa.rivianservices.com,cloudfront,443,https://h-135-207-229-97.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-230-59.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-230-59.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-230-59.qa.rivianservices.com,cloudfront,443,https://h-135-207-230-59.qa.rivianservices.com:443,https,,text/html,GET,54.192.235.114,/,1131193170,54.192.235.42,Amazon Web Services,14,False,True,True,,,,,
h-135-207-231-92.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-231-92.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-231-92.qa.rivianservices.com,cloudfront,443,https://h-135-207-231-92.qa.rivianservices.com:443,https,,text/html,GET,108.156.2.80,/,1131193170,108.156.2.42,Amazon Web Services,14,False,True,True,,,,,
h-135-207-240-38.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-240-38.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-240-38.qa.rivianservices.com,cloudfront,443,https://h-135-207-240-38.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,True,,,,,
h-135-207-241-45.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-241-45.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-241-45.qa.rivianservices.com,cloudfront,443,https://h-135-207-241-45.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-248-25.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-248-25.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-248-25.qa.rivianservices.com,cloudfront,443,https://h-135-207-248-25.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1131193170,108.138.17.116,Amazon Web Services,14,False,True,True,,,,,
h-135-207-248-50.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-248-50.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-248-50.qa.rivianservices.com,cloudfront,443,https://h-135-207-248-50.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-253-26.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-253-26.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-253-26.qa.rivianservices.com,cloudfront,443,https://h-135-207-253-26.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1131193170,108.138.17.23,Amazon Web Services,14,False,True,True,,,,,
h-135-207-254-59.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-254-59.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-254-59.qa.rivianservices.com,cloudfront,443,https://h-135-207-254-59.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,True,,,,,
h-135-207-255-48.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-255-48.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-255-48.qa.rivianservices.com,cloudfront,443,https://h-135-207-255-48.qa.rivianservices.com:443,https,,text/html,GET,65.9.95.124,/,1131193170,65.9.95.61,Amazon Web Services,14,False,True,True,,,,,
h-135-207-28-90.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-28-90.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-28-90.qa.rivianservices.com,cloudfront,443,https://h-135-207-28-90.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,True,,,,,
h-135-207-29-33.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-29-33.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-29-33.qa.rivianservices.com,cloudfront,443,https://h-135-207-29-33.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.116,/,1131193170,108.138.17.23,Amazon Web Services,14,False,True,True,,,,,
h-135-207-3-12.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-3-12.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-3-12.qa.rivianservices.com,cloudfront,443,https://h-135-207-3-12.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.23,/,1131193170,108.138.17.116,Amazon Web Services,14,False,True,True,,,,,
h-135-207-3-19.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-3-19.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-3-19.qa.rivianservices.com,cloudfront,443,https://h-135-207-3-19.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.116,/,1131193170,108.138.17.23,Amazon Web Services,14,False,True,True,,,,,
h-135-207-31-27.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-31-27.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-31-27.qa.rivianservices.com,cloudfront,443,https://h-135-207-31-27.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,True,,,,,
h-135-207-33-34.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-33-34.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-33-34.qa.rivianservices.com,cloudfront,443,https://h-135-207-33-34.qa.rivianservices.com:443,https,,text/html,GET,108.156.2.62,/,1457316476,108.156.2.42,Amazon Web Services,8,False,True,True,,,,,
h-135-207-34-10.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-34-10.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-34-10.qa.rivianservices.com,cloudfront,443,https://h-135-207-34-10.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,True,,,,,
h-135-207-36-12.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,h-135-207-36-12.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,ctls,h-135-207-36-12.qa.rivianservices.com,cloudfront,443,https://h-135-207-36-12.qa.rivianservices.com:443,https,,text/html,GET,108.138.17.70,/,1131193170,108.138.17.88,Amazon Web Services,14,False,True,True,,,,,
