new,host,ttl,a,soa,status_code,aaaa,cname,ns,txt
,debug-uploadgcpmy.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,deibp9eh1--blueice3n4.kanaweb.mujs.com,300,,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,delivery-34-213-30-135-us-west-2.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,designmind.kanaweb.mujs.com,5828,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,fcsawsqdcusw1prod-efitqdc.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,filibustering-lotting-prerefuse.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,gigspare.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,gridlogic-provisioner.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,gsp81-kittyhawk-sg34-ssl.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,gt6.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-12-33.assistirbesouroazulfilmecompletogratis1.mujs.com,3600,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-180-69.kanaweb.mujs.com,8655,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-35-67.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-53-54.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-53-54.kanaweb.mujs.com,298,,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-55-51.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,h-135-207-8-28.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,http-m-jobstreet-com-ph-19.assistirbesouroazulfilmecompletogratis1.mujs.com,1800,,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,http-telenornews-pk60.assistirbesouroazulfilmecompletogratis1.mujs.com,3600,,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,https-m-wattpad-com1.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,ipv4-c002-sgf001-springnet-isp.assistirbesouroazulfilmecompletogratis1.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,ipv4-c014-sjc002-ops-ix.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
,ipv4-c316-dfw001-ix.kanaweb.mujs.com,10800,184.73.189.105,"{'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}, {'name': 'mujs.com', 'ns': 'ns1.gandi.net', 'mailbox': 'hostmaster.gandi.net', 'serial': 1716422400, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 10800}",NOERROR,,,,
